Customer,Loan ID,Date Start,Amount,Date Finish,Duration
Alfie Jones,loan_12,18-05-2016,360360,18-04-2017,11
Alfie Jones,loan_13,15-05-2017,138600,15-10-2017,5
Alfie Jones,loan_14,02-05-2017,151200,02-02-2018,9
Alfie Jones,loan_15,11-05-2018,70560,11-09-2018,4
Alfie Jones,loan_16,02-05-2018,201600,02-05-2019,12
Alfie Jones,loan_17,18-05-2019,97440,18-09-2019,4
Alfie Jones,loan_18,05-05-2019,134400,05-09-2019,4
Alfie Jones,loan_19,19-05-2019,201600,19-05-2020,12
Alfie Jones,loan_20,10-05-2020,205800,10-12-2020,7
Alfie Jones,loan_21,04-05-2020,134400,04-10-2020,5
Alfie Jones,loan_22,01-05-2020,100800,01-09-2020,4
Alfie Jones,loan_23,22-05-2020,189000,22-02-2021,9
Ella Allen,loan_1,12-06-2010,127280,12-10-2010,4
Ella Allen,loan_2,23-06-2010,228760,23-01-2011,7
Ella Allen,loan_3,09-06-2011,137600,09-10-2011,4
Ella Allen,loan_4,19-06-2011,330240,19-02-2012,8
Ella Allen,loan_5,14-06-2012,237360,14-12-2012,6
Ella Allen,loan_6,22-06-2012,447200,22-04-2013,10
Ella Allen,loan_7,11-06-2013,359480,11-05-2014,11
Ella Allen,loan_8,09-06-2014,406780,09-05-2015,11
Ella Allen,loan_9,19-06-2015,371520,19-02-2016,8
Ella Allen,loan_10,08-06-2016,147920,08-10-2016,4
Ella Allen,loan_11,25-06-2016,526320,25-06-2017,12
Ella Allen,loan_12,11-06-2017,395600,11-04-2018,10
Ella Allen,loan_13,19-06-2018,278640,19-12-2018,6
Ella Allen,loan_14,09-06-2018,227040,09-12-2018,6
Ella Allen,loan_15,25-06-2018,222740,25-01-2019,7
Ella Allen,loan_16,18-06-2019,425700,18-05-2020,11
Ella Allen,loan_17,17-06-2020,178880,17-10-2020,4
Ella Allen,loan_18,04-06-2020,282940,04-01-2021,7
Florence Davidson,loan_1,01-01-2010,222640,01-12-2010,11
Florence Davidson,loan_2,02-01-2010,264000,02-01-2011,12
Florence Davidson,loan_3,22-01-2011,96800,22-06-2011,5
Florence Davidson,loan_4,18-01-2011,162800,18-06-2011,5
Florence Davidson,loan_5,03-01-2011,272800,03-11-2011,10
Florence Davidson,loan_6,22-01-2011,77440,22-05-2011,4
Florence Davidson,loan_7,10-01-2011,153120,10-07-2011,6
Florence Davidson,loan_8,15-01-2011,411840,15-01-2012,12
Florence Davidson,loan_9,01-01-2012,203280,01-08-2012,7
Florence Davidson,loan_10,24-01-2012,285120,24-01-2013,12
Florence Davidson,loan_11,07-01-2013,242880,07-01-2014,12
Florence Davidson,loan_12,07-01-2014,285120,07-01-2015,12
Florence Davidson,loan_13,04-01-2015,308000,04-11-2015,10
Florence Davidson,loan_14,05-01-2015,211200,05-11-2015,10
Florence Davidson,loan_15,05-01-2015,253440,05-10-2015,9
Florence Davidson,loan_16,13-01-2015,218240,13-09-2015,8
Florence Davidson,loan_17,21-01-2015,168960,21-07-2015,6
Florence Davidson,loan_18,04-01-2015,272800,04-11-2015,10
Florence Davidson,loan_19,03-01-2015,377520,03-12-2015,11
Florence Davidson,loan_20,11-01-2015,209440,11-08-2015,7
Florence Davidson,loan_21,10-01-2015,154880,10-09-2015,8
Florence Davidson,loan_22,10-01-2015,237600,10-11-2015,10
Florence Davidson,loan_23,19-01-2015,172480,19-08-2015,7
Florence Davidson,loan_24,21-01-2015,135520,21-08-2015,7
Florence Davidson,loan_25,01-01-2015,253440,01-01-2016,12
Florence Davidson,loan_26,21-01-2016,183040,21-09-2016,8
Florence Davidson,loan_27,17-01-2016,228800,17-11-2016,10
Florence Davidson,loan_28,01-01-2016,253440,01-01-2017,12
Florence Davidson,loan_29,15-01-2017,130240,15-05-2017,4
Florence Davidson,loan_30,01-01-2017,166320,01-10-2017,9
Florence Davidson,loan_31,09-01-2017,98560,09-05-2017,4
Florence Davidson,loan_32,24-01-2017,232320,24-01-2018,12
Florence Davidson,loan_33,02-01-2018,166320,02-10-2018,9
Florence Davidson,loan_34,25-01-2018,126720,25-05-2018,4
Florence Davidson,loan_35,10-01-2018,352000,10-11-2018,10
Florence Davidson,loan_36,12-01-2018,133760,12-05-2018,4
Florence Davidson,loan_37,22-01-2018,105600,22-05-2018,4
Florence Davidson,loan_38,21-01-2018,92400,21-06-2018,5
Florence Davidson,loan_39,07-01-2018,211200,07-01-2019,12
Florence Davidson,loan_40,17-01-2019,174240,17-07-2019,6
Florence Davidson,loan_41,21-01-2019,184800,21-07-2019,6
Florence Davidson,loan_42,20-01-2019,202400,20-11-2019,10
Florence Davidson,loan_43,02-01-2019,308000,02-11-2019,10
Florence Davidson,loan_44,12-01-2019,190080,12-10-2019,9
Florence Davidson,loan_45,13-01-2019,272800,13-11-2019,10
Florence Davidson,loan_46,17-01-2019,163680,17-07-2019,6
Florence Davidson,loan_47,07-01-2019,260480,07-09-2019,8
Florence Davidson,loan_48,09-01-2019,101200,09-06-2019,5
Florence Davidson,loan_49,25-01-2019,193600,25-11-2019,10
Florence Davidson,loan_50,07-01-2019,220000,07-11-2019,10
Florence Davidson,loan_51,19-01-2019,234080,19-08-2019,7
Florence Davidson,loan_52,07-01-2019,158400,07-07-2019,6
Florence Davidson,loan_53,14-01-2019,184800,14-08-2019,7
Florence Davidson,loan_54,03-01-2019,147840,03-07-2019,6
Florence Davidson,loan_55,23-01-2019,141680,23-08-2019,7
Florence Davidson,loan_56,25-01-2019,242880,25-01-2020,12
Florence Davidson,loan_57,07-01-2020,190960,07-08-2020,7
Florence Davidson,loan_58,11-01-2020,147840,11-09-2020,8
Florence Davidson,loan_59,08-01-2020,348480,08-12-2020,11
Florence Davidson,loan_60,15-01-2020,168960,15-09-2020,8
Florence Davidson,loan_61,20-01-2020,285120,20-10-2020,9
Florence Davidson,loan_62,25-01-2020,295680,25-01-2021,12
William Allen,loan_1,04-08-2010,158000,04-04-2011,8
William Allen,loan_2,14-08-2011,312840,14-07-2012,11
William Allen,loan_3,21-08-2012,284400,21-06-2013,10
William Allen,loan_4,14-08-2013,82160,14-12-2013,4
William Allen,loan_5,06-08-2013,150100,06-01-2014,5
William Allen,loan_6,25-08-2014,154050,25-01-2015,5
William Allen,loan_7,05-08-2015,97960,05-12-2015,4
William Allen,loan_8,21-08-2015,184860,21-02-2016,6
William Allen,loan_9,19-08-2016,94800,19-02-2017,6
William Allen,loan_10,18-08-2017,284400,18-06-2018,10
William Allen,loan_11,17-08-2018,165900,17-02-2019,6
William Allen,loan_12,04-08-2019,181700,04-06-2020,10
William Allen,loan_13,06-08-2020,69520,06-12-2020,4
William Allen,loan_14,12-08-2020,246480,12-08-2021,12
Thomas Stevens,loan_1,24-08-2010,152000,24-01-2011,5
Thomas Stevens,loan_2,21-08-2011,252700,21-03-2012,7
Thomas Stevens,loan_3,19-08-2012,188100,19-05-2013,9
Thomas Stevens,loan_4,22-08-2013,197600,22-04-2014,8
Thomas Stevens,loan_5,06-08-2014,87400,06-12-2014,4
Thomas Stevens,loan_6,03-08-2014,290700,03-05-2015,9
Thomas Stevens,loan_7,14-08-2015,128250,14-01-2016,5
Thomas Stevens,loan_8,10-08-2016,285000,10-06-2017,10
Thomas Stevens,loan_9,09-08-2017,281200,09-04-2018,8
Thomas Stevens,loan_10,10-08-2018,228000,10-04-2019,8
Thomas Stevens,loan_11,25-08-2019,240350,25-07-2020,11
Thomas Stevens,loan_12,17-08-2020,273600,17-08-2021,12
Oscar Burton,loan_1,25-04-2010,191160,25-08-2010,4
Oscar Burton,loan_2,01-04-2010,243000,01-10-2010,6
Oscar Burton,loan_3,12-04-2010,429300,12-02-2011,10
Oscar Burton,loan_4,22-04-2011,357210,22-11-2011,7
Oscar Burton,loan_5,04-04-2011,459270,04-01-2012,9
Oscar Burton,loan_6,14-04-2012,260820,14-11-2012,7
Oscar Burton,loan_7,08-04-2012,477900,08-02-2013,10
Oscar Burton,loan_8,07-04-2013,351540,07-11-2013,7
Oscar Burton,loan_9,25-04-2013,349920,25-01-2014,9
Oscar Burton,loan_10,16-04-2014,579150,16-03-2015,11
Oscar Burton,loan_11,04-04-2015,453600,04-02-2016,10
Oscar Burton,loan_12,17-04-2016,272160,17-11-2016,7
Oscar Burton,loan_13,03-04-2016,238950,03-09-2016,5
Oscar Burton,loan_14,25-04-2016,573480,25-04-2017,12
Oscar Burton,loan_15,16-04-2017,461700,16-02-2018,10
Oscar Burton,loan_16,24-04-2018,405000,24-02-2019,10
Oscar Burton,loan_17,20-04-2019,429300,20-02-2020,10
Oscar Burton,loan_18,06-04-2020,415530,06-01-2021,9
Arlo Stevens,loan_1,02-03-2010,351540,02-09-2010,6
Arlo Stevens,loan_2,24-03-2010,521730,24-02-2011,11
Arlo Stevens,loan_3,17-03-2011,390600,17-10-2011,7
Arlo Stevens,loan_4,05-03-2011,535680,05-03-2012,12
Arlo Stevens,loan_5,18-03-2012,351540,18-10-2012,7
Arlo Stevens,loan_6,25-03-2012,178560,25-07-2012,4
Arlo Stevens,loan_7,13-03-2012,223200,13-08-2012,5
Arlo Stevens,loan_8,14-03-2012,218550,14-08-2012,5
Arlo Stevens,loan_9,20-03-2012,485460,20-12-2012,9
Arlo Stevens,loan_10,11-03-2012,213900,11-08-2012,5
Arlo Stevens,loan_11,12-03-2012,283650,12-08-2012,5
Arlo Stevens,loan_12,23-03-2012,302250,23-08-2012,5
Arlo Stevens,loan_13,02-03-2012,394320,02-11-2012,8
Arlo Stevens,loan_14,12-03-2012,465000,12-01-2013,10
Arlo Stevens,loan_15,14-03-2013,290160,14-09-2013,6
Arlo Stevens,loan_16,03-03-2013,364560,03-11-2013,8
Arlo Stevens,loan_17,22-03-2013,178560,22-07-2013,4
Arlo Stevens,loan_18,02-03-2013,379440,02-11-2013,8
Arlo Stevens,loan_19,22-03-2013,604500,22-01-2014,10
Arlo Stevens,loan_20,05-03-2014,209250,05-08-2014,5
Arlo Stevens,loan_21,03-03-2014,385020,03-12-2014,9
Arlo Stevens,loan_22,12-03-2014,301320,12-09-2014,6
Arlo Stevens,loan_23,21-03-2014,251100,21-08-2014,5
Arlo Stevens,loan_24,19-03-2014,446400,19-01-2015,10
Arlo Stevens,loan_25,04-03-2015,332010,04-10-2015,7
Arlo Stevens,loan_26,02-03-2015,273420,02-09-2015,6
Arlo Stevens,loan_27,18-03-2015,451980,18-12-2015,9
Arlo Stevens,loan_28,23-03-2015,357120,23-11-2015,8
Arlo Stevens,loan_29,03-03-2015,521730,03-02-2016,11
Arlo Stevens,loan_30,19-03-2016,193440,19-07-2016,4
Arlo Stevens,loan_31,19-03-2016,477090,19-12-2016,9
Arlo Stevens,loan_32,19-03-2016,431520,19-11-2016,8
Arlo Stevens,loan_33,10-03-2016,262260,10-09-2016,6
Arlo Stevens,loan_34,25-03-2016,204600,25-07-2016,4
Arlo Stevens,loan_35,16-03-2016,251100,16-09-2016,6
Arlo Stevens,loan_36,21-03-2016,290160,21-09-2016,6
Arlo Stevens,loan_37,18-03-2016,358050,18-10-2016,7
Arlo Stevens,loan_38,22-03-2016,178560,22-07-2016,4
Arlo Stevens,loan_39,25-03-2016,468720,25-12-2016,9
Arlo Stevens,loan_40,03-03-2016,403620,03-10-2016,7
Arlo Stevens,loan_41,06-03-2016,418500,06-12-2016,9
Arlo Stevens,loan_42,20-03-2016,323640,20-09-2016,6
Arlo Stevens,loan_43,09-03-2016,437100,09-01-2017,10
Arlo Stevens,loan_44,18-03-2017,357120,18-11-2017,8
Arlo Stevens,loan_45,24-03-2017,583110,24-02-2018,11
Arlo Stevens,loan_46,02-03-2018,237150,02-08-2018,5
Arlo Stevens,loan_47,10-03-2018,510570,10-12-2018,9
Arlo Stevens,loan_48,17-03-2018,634260,17-02-2019,11
Arlo Stevens,loan_49,16-03-2019,338520,16-10-2019,7
Arlo Stevens,loan_50,02-03-2019,255750,02-08-2019,5
Arlo Stevens,loan_51,16-03-2019,357120,16-11-2019,8
Arlo Stevens,loan_52,23-03-2019,591480,23-03-2020,12
Arlo Stevens,loan_53,01-03-2020,680760,01-03-2021,12
Charlotte Stevens,loan_1,25-07-2010,177450,25-12-2010,5
Charlotte Stevens,loan_2,15-07-2010,384930,15-04-2011,9
Charlotte Stevens,loan_3,18-07-2011,156520,18-11-2011,4
Charlotte Stevens,loan_4,09-07-2011,390390,09-06-2012,11
Charlotte Stevens,loan_5,13-07-2012,138320,13-11-2012,4
Charlotte Stevens,loan_6,04-07-2012,262080,04-03-2013,8
Charlotte Stevens,loan_7,13-07-2013,174720,13-11-2013,4
Charlotte Stevens,loan_8,09-07-2013,200200,09-12-2013,5
Charlotte Stevens,loan_9,07-07-2013,202020,07-01-2014,6
Charlotte Stevens,loan_10,09-07-2014,546000,09-07-2015,12
Charlotte Stevens,loan_11,04-07-2015,324870,04-02-2016,7
Charlotte Stevens,loan_12,23-07-2016,218400,23-12-2016,5
Charlotte Stevens,loan_13,22-07-2016,324870,22-02-2017,7
Charlotte Stevens,loan_14,21-07-2017,192920,21-11-2017,4
Charlotte Stevens,loan_15,18-07-2017,160160,18-11-2017,4
Charlotte Stevens,loan_16,11-07-2017,427700,11-05-2018,10
Charlotte Stevens,loan_17,08-07-2018,293020,08-02-2019,7
Charlotte Stevens,loan_18,11-07-2019,425880,11-07-2020,12
Charlotte Stevens,loan_19,10-07-2020,280280,10-02-2021,7
Florence Wilson,loan_1,21-09-2010,289710,21-06-2011,9
Florence Wilson,loan_2,02-09-2011,193140,02-03-2012,6
Florence Wilson,loan_3,12-09-2012,361920,12-05-2013,8
Florence Wilson,loan_4,22-09-2013,286230,22-04-2014,7
Florence Wilson,loan_5,09-09-2014,354960,09-05-2015,8
Florence Wilson,loan_6,25-09-2015,187920,25-01-2016,4
Florence Wilson,loan_7,21-09-2016,322770,21-04-2017,7
Florence Wilson,loan_8,25-09-2017,267960,25-04-2018,7
Florence Wilson,loan_9,10-09-2018,240120,10-03-2019,6
Florence Wilson,loan_10,22-09-2019,526350,22-08-2020,11
Florence Wilson,loan_11,12-09-2020,480240,12-09-2021,12
Theodore Chapman,loan_1,16-09-2010,194000,16-02-2011,5
Theodore Chapman,loan_2,10-09-2011,310400,10-05-2012,8
Theodore Chapman,loan_3,05-09-2012,258020,05-04-2013,7
Theodore Chapman,loan_4,25-09-2013,116400,25-03-2014,6
Theodore Chapman,loan_5,12-09-2014,122220,12-03-2015,6
Theodore Chapman,loan_6,09-09-2015,309430,09-08-2016,11
Theodore Chapman,loan_7,07-09-2016,248320,07-05-2017,8
Theodore Chapman,loan_8,23-09-2017,419040,23-09-2018,12
Theodore Chapman,loan_9,14-09-2018,337560,14-09-2019,12
Theodore Chapman,loan_10,22-09-2019,394790,22-08-2020,11
Theodore Chapman,loan_11,10-09-2020,244440,10-09-2021,12
Daisy Jones,loan_1,02-01-2010,450450,02-12-2010,11
Daisy Jones,loan_2,17-01-2010,442260,17-10-2010,9
Daisy Jones,loan_3,06-01-2010,312130,06-08-2010,7
Daisy Jones,loan_4,09-01-2010,204750,09-06-2010,5
Daisy Jones,loan_5,10-01-2010,364000,10-11-2010,10
Daisy Jones,loan_6,24-01-2010,500500,24-11-2010,10
Daisy Jones,loan_7,05-01-2010,191100,05-07-2010,6
Daisy Jones,loan_8,08-01-2010,513240,08-01-2011,12
Daisy Jones,loan_9,23-01-2011,248430,23-08-2011,7
Daisy Jones,loan_10,05-01-2011,234780,05-07-2011,6
Daisy Jones,loan_11,14-01-2011,191100,14-06-2011,5
Daisy Jones,loan_12,18-01-2011,458640,18-01-2012,12
Daisy Jones,loan_13,01-01-2012,320320,01-09-2012,8
Daisy Jones,loan_14,06-01-2012,145600,06-05-2012,4
Daisy Jones,loan_15,16-01-2012,400400,16-11-2012,10
Daisy Jones,loan_16,21-01-2012,513240,21-01-2013,12
Daisy Jones,loan_17,19-01-2013,196560,19-05-2013,4
Daisy Jones,loan_18,02-01-2013,400400,02-09-2013,8
Daisy Jones,loan_19,15-01-2013,229320,15-07-2013,6
Daisy Jones,loan_20,14-01-2013,464100,14-11-2013,10
Daisy Jones,loan_21,09-01-2013,131040,09-05-2013,4
Daisy Jones,loan_22,22-01-2013,172900,22-06-2013,5
Daisy Jones,loan_23,04-01-2013,248430,04-08-2013,7
Daisy Jones,loan_24,10-01-2013,578760,10-01-2014,12
Daisy Jones,loan_25,01-01-2014,324870,01-08-2014,7
Daisy Jones,loan_26,03-01-2014,196560,03-07-2014,6
Daisy Jones,loan_27,14-01-2014,138320,14-05-2014,4
Daisy Jones,loan_28,21-01-2014,283920,21-07-2014,6
Daisy Jones,loan_29,23-01-2014,524160,23-01-2015,12
Daisy Jones,loan_30,07-01-2015,345800,07-11-2015,10
Daisy Jones,loan_31,15-01-2015,256620,15-07-2015,6
Daisy Jones,loan_32,10-01-2015,578760,10-01-2016,12
Daisy Jones,loan_33,06-01-2016,342160,06-09-2016,8
Daisy Jones,loan_34,05-01-2016,356720,05-09-2016,8
Daisy Jones,loan_35,14-01-2016,254800,14-09-2016,8
Daisy Jones,loan_36,10-01-2016,245700,10-06-2016,5
Daisy Jones,loan_37,19-01-2016,384930,19-10-2016,9
Daisy Jones,loan_38,01-01-2016,256620,01-07-2016,6
Daisy Jones,loan_39,01-01-2016,425880,01-10-2016,9
Daisy Jones,loan_40,05-01-2016,371280,05-09-2016,8
Daisy Jones,loan_41,22-01-2016,303030,22-10-2016,9
Daisy Jones,loan_42,09-01-2016,535080,09-01-2017,12
Daisy Jones,loan_43,05-01-2017,404040,05-01-2018,12
Daisy Jones,loan_44,09-01-2018,186550,09-06-2018,5
Daisy Jones,loan_45,16-01-2018,469560,16-01-2019,12
Daisy Jones,loan_46,21-01-2019,131040,21-05-2019,4
Daisy Jones,loan_47,17-01-2019,286650,17-08-2019,7
Daisy Jones,loan_48,24-01-2019,313040,24-09-2019,8
Daisy Jones,loan_49,18-01-2019,318500,18-11-2019,10
Daisy Jones,loan_50,21-01-2019,195650,21-06-2019,5
Daisy Jones,loan_51,07-01-2019,229320,07-08-2019,7
Daisy Jones,loan_52,15-01-2019,191100,15-06-2019,5
Daisy Jones,loan_53,02-01-2019,227500,02-06-2019,5
Daisy Jones,loan_54,23-01-2019,168350,23-06-2019,5
Daisy Jones,loan_55,03-01-2019,373100,03-11-2019,10
Daisy Jones,loan_56,11-01-2019,382200,11-01-2020,12
Daisy Jones,loan_57,08-01-2020,491400,08-01-2021,12
Rosie Holmes,loan_1,08-07-2010,147680,08-11-2010,4
Rosie Holmes,loan_2,14-07-2010,485640,14-07-2011,12
Rosie Holmes,loan_3,12-07-2011,278320,12-03-2012,8
Rosie Holmes,loan_4,06-07-2012,247080,06-01-2013,6
Rosie Holmes,loan_5,05-07-2013,445170,05-06-2014,11
Rosie Holmes,loan_6,14-07-2014,460080,14-07-2015,12
Rosie Holmes,loan_7,12-07-2015,511200,12-07-2016,12
Rosie Holmes,loan_8,19-07-2016,318080,19-03-2017,8
Rosie Holmes,loan_9,23-07-2017,261280,23-03-2018,8
Rosie Holmes,loan_10,13-07-2018,142000,13-11-2018,4
Rosie Holmes,loan_11,10-07-2018,283290,10-02-2019,7
Rosie Holmes,loan_12,18-07-2019,276900,18-01-2020,6
Rosie Holmes,loan_13,20-07-2020,264120,20-01-2021,6
Thomas Payne,loan_1,13-09-2010,526320,13-09-2011,12
Thomas Payne,loan_2,06-09-2011,433440,06-05-2012,8
Thomas Payne,loan_3,10-09-2012,479880,10-06-2013,9
Thomas Payne,loan_4,07-09-2013,454080,07-08-2014,11
Thomas Payne,loan_5,22-09-2014,479880,22-06-2015,9
Thomas Payne,loan_6,07-09-2015,498800,07-07-2016,10
Thomas Payne,loan_7,24-09-2016,410220,24-06-2017,9
Thomas Payne,loan_8,25-09-2017,520300,25-08-2018,11
Thomas Payne,loan_9,20-09-2018,412800,20-05-2019,8
Thomas Payne,loan_10,16-09-2019,279500,16-02-2020,5
Thomas Payne,loan_11,01-09-2020,425700,01-06-2021,9
Mia Davidson,loan_1,18-02-2010,273000,18-08-2010,6
Mia Davidson,loan_2,15-02-2010,178360,15-06-2010,4
Mia Davidson,loan_3,13-02-2010,168350,13-07-2010,5
Mia Davidson,loan_4,03-02-2010,267540,03-08-2010,6
Mia Davidson,loan_5,24-02-2010,261170,24-09-2010,7
Mia Davidson,loan_6,03-02-2010,550550,03-01-2011,11
Mia Davidson,loan_7,12-02-2011,256620,12-08-2011,6
Mia Davidson,loan_8,04-02-2011,200200,04-07-2011,5
Mia Davidson,loan_9,16-02-2011,337610,16-09-2011,7
Mia Davidson,loan_10,13-02-2011,540540,13-01-2012,11
Mia Davidson,loan_11,19-02-2012,331240,19-09-2012,7
Mia Davidson,loan_12,15-02-2012,294840,15-11-2012,9
Mia Davidson,loan_13,11-02-2012,400400,11-12-2012,10
Mia Davidson,loan_14,06-02-2012,460460,06-01-2013,11
Mia Davidson,loan_15,06-02-2013,343980,06-09-2013,7
Mia Davidson,loan_16,24-02-2013,276640,24-10-2013,8
Mia Davidson,loan_17,20-02-2013,156520,20-06-2013,4
Mia Davidson,loan_18,21-02-2013,382200,21-12-2013,10
Mia Davidson,loan_19,11-02-2013,473200,11-12-2013,10
Mia Davidson,loan_20,08-02-2013,182000,08-07-2013,5
Mia Davidson,loan_21,05-02-2013,196560,05-08-2013,6
Mia Davidson,loan_22,19-02-2013,556920,19-02-2014,12
Mia Davidson,loan_23,21-02-2014,245700,21-08-2014,6
Mia Davidson,loan_24,04-02-2014,331240,04-09-2014,7
Mia Davidson,loan_25,19-02-2014,382200,19-02-2015,12
Mia Davidson,loan_26,12-02-2015,480480,12-01-2016,11
Mia Davidson,loan_27,07-02-2016,491400,07-02-2017,12
Mia Davidson,loan_28,24-02-2017,303030,24-11-2017,9
Mia Davidson,loan_29,23-02-2017,473200,23-12-2017,10
Mia Davidson,loan_30,16-02-2017,131040,16-06-2017,4
Mia Davidson,loan_31,21-02-2017,222950,21-07-2017,5
Mia Davidson,loan_32,07-02-2017,177450,07-07-2017,5
Mia Davidson,loan_33,14-02-2017,447720,14-02-2018,12
Mia Davidson,loan_34,17-02-2018,196560,17-06-2018,4
Mia Davidson,loan_35,10-02-2018,470470,10-01-2019,11
Mia Davidson,loan_36,04-02-2019,345800,04-12-2019,10
Mia Davidson,loan_37,12-02-2019,159250,12-07-2019,5
Mia Davidson,loan_38,14-02-2019,455000,14-12-2019,10
Mia Davidson,loan_39,25-02-2019,324870,25-09-2019,7
Mia Davidson,loan_40,01-02-2019,370370,01-01-2020,11
Mia Davidson,loan_41,25-02-2020,390390,25-01-2021,11
Florence Foster,loan_1,21-04-2010,458640,21-04-2011,12
Florence Foster,loan_2,11-04-2011,454740,11-03-2012,11
Florence Foster,loan_3,21-04-2012,365040,21-04-2013,12
Florence Foster,loan_4,23-04-2013,329940,23-01-2014,9
Florence Foster,loan_5,23-04-2014,403260,23-03-2015,11
Florence Foster,loan_6,06-04-2015,326040,06-03-2016,11
Florence Foster,loan_7,05-04-2016,234000,05-10-2016,6
Florence Foster,loan_8,24-04-2016,210600,24-09-2016,5
Florence Foster,loan_9,05-04-2016,449280,05-04-2017,12
Florence Foster,loan_10,08-04-2017,317460,08-03-2018,11
Florence Foster,loan_11,22-04-2018,223860,22-11-2018,7
Florence Foster,loan_12,23-04-2018,273000,23-11-2018,7
Florence Foster,loan_13,07-04-2018,124800,07-08-2018,4
Florence Foster,loan_14,25-04-2018,446160,25-03-2019,11
Florence Foster,loan_15,08-04-2019,159120,08-08-2019,4
Florence Foster,loan_16,19-04-2019,118560,19-08-2019,4
Florence Foster,loan_17,10-04-2019,420420,10-03-2020,11
Florence Foster,loan_18,18-04-2020,243360,18-12-2020,8
Florence Foster,loan_19,23-04-2020,131040,23-08-2020,4
Florence Foster,loan_20,18-04-2020,280800,18-01-2021,9
Jack Payne,loan_1,14-11-2010,545280,14-11-2011,12
Jack Payne,loan_2,12-11-2011,159040,12-03-2012,4
Jack Payne,loan_3,06-11-2012,284000,06-07-2013,8
Jack Payne,loan_4,09-11-2013,251340,09-05-2014,6
Jack Payne,loan_5,14-11-2014,208740,14-05-2015,6
Jack Payne,loan_6,05-11-2015,461500,05-09-2016,10
Jack Payne,loan_7,24-11-2016,268380,24-05-2017,6
Jack Payne,loan_8,09-11-2017,396180,09-08-2018,9
Jack Payne,loan_9,20-11-2018,295360,20-07-2019,8
Jack Payne,loan_10,08-11-2019,351450,08-08-2020,9
Jack Payne,loan_11,21-11-2020,166850,21-04-2021,5
Archie Lewis,loan_1,05-10-2010,489600,05-10-2011,12
Archie Lewis,loan_2,23-10-2011,209100,23-04-2012,6
Archie Lewis,loan_3,18-10-2012,499800,18-10-2013,12
Archie Lewis,loan_4,06-10-2013,273700,06-05-2014,7
Archie Lewis,loan_5,17-10-2014,353600,17-06-2015,8
Archie Lewis,loan_6,09-10-2015,382500,09-07-2016,9
Archie Lewis,loan_7,09-10-2016,297500,09-08-2017,10
Archie Lewis,loan_8,21-10-2017,467500,21-09-2018,11
Archie Lewis,loan_9,08-10-2018,514250,08-09-2019,11
Archie Lewis,loan_10,13-10-2019,238000,13-05-2020,7
Archie Lewis,loan_11,22-10-2020,309400,22-05-2021,7
Oscar Foster,loan_1,11-07-2010,198000,11-12-2010,5
Oscar Foster,loan_2,03-07-2010,207360,03-01-2011,6
Oscar Foster,loan_3,16-07-2011,304560,16-04-2012,9
Oscar Foster,loan_4,14-07-2012,345600,14-05-2013,10
Oscar Foster,loan_5,07-07-2013,509760,07-07-2014,12
Oscar Foster,loan_6,17-07-2014,561600,17-07-2015,12
Oscar Foster,loan_7,15-07-2015,146880,15-11-2015,4
Oscar Foster,loan_8,22-07-2015,453600,22-05-2016,10
Oscar Foster,loan_9,04-07-2016,406080,04-07-2017,12
Oscar Foster,loan_10,22-07-2017,467280,22-06-2018,11
Oscar Foster,loan_11,10-07-2018,351360,10-03-2019,8
Oscar Foster,loan_12,18-07-2019,322560,18-03-2020,8
Oscar Foster,loan_13,12-07-2020,216000,12-01-2021,6
George Webb,loan_1,16-12-2010,531200,16-10-2011,10
George Webb,loan_2,05-12-2011,244020,05-06-2012,6
George Webb,loan_3,10-12-2012,278880,10-06-2013,6
George Webb,loan_4,08-12-2013,313740,08-06-2014,6
George Webb,loan_5,06-12-2014,195050,06-05-2015,5
George Webb,loan_6,18-12-2015,617520,18-12-2016,12
George Webb,loan_7,09-12-2016,448200,09-09-2017,9
George Webb,loan_8,14-12-2017,267260,14-07-2018,7
George Webb,loan_9,07-12-2018,219950,07-05-2019,5
George Webb,loan_10,05-12-2019,319550,05-07-2020,7
George Webb,loan_11,03-12-2020,234060,03-06-2021,6
Ava Harris,loan_1,23-04-2010,289520,23-03-2011,11
Ava Harris,loan_2,15-04-2011,197400,15-11-2011,7
Ava Harris,loan_3,23-04-2011,225600,23-12-2011,8
Ava Harris,loan_4,09-04-2011,105280,09-08-2011,4
Ava Harris,loan_5,23-04-2011,135360,23-08-2011,4
Ava Harris,loan_6,25-04-2011,285760,25-12-2011,8
Ava Harris,loan_7,12-04-2011,300800,12-12-2011,8
Ava Harris,loan_8,24-04-2011,216200,24-02-2012,10
Ava Harris,loan_9,18-04-2012,177660,18-01-2013,9
Ava Harris,loan_10,11-04-2013,197400,11-11-2013,7
Ava Harris,loan_11,07-04-2013,101520,07-08-2013,4
Ava Harris,loan_12,04-04-2013,142880,04-08-2013,4
Ava Harris,loan_13,13-04-2013,203040,13-12-2013,8
Ava Harris,loan_14,02-04-2013,341220,02-03-2014,11
Ava Harris,loan_15,25-04-2014,270720,25-01-2015,9
Ava Harris,loan_16,19-04-2015,225600,19-12-2015,8
Ava Harris,loan_17,07-04-2015,157920,07-12-2015,8
Ava Harris,loan_18,24-04-2015,225600,24-02-2016,10
Ava Harris,loan_19,03-04-2016,320540,03-03-2017,11
